pf,6593,"CRT","FALSE",precedes,sk172,sk172,,,<--,418, BFO-aou-1, mpt, 6481, 6481
pf,6592,"CRT","FALSE",'instance-of',sk172,continuant,sk172,,<--,798, BFO-wrf-1, mpt, 6482
pf,6591,"CRT","FALSE",universal,sk170,,,,<--,786, BFO-qkp-1, mpt, 6486
pf,6590,"CRT","FALSE",precedes,sk170,sk170,,,<--,418, BFO-aou-1, mpt, 6487, 6487
pf,6589,"CRT","FALSE",'instance-of',sk170,continuant,sk170,,<--,798, BFO-wrf-1, mpt, 6488
pf,6588,"CRT","FALSE",universal,sk160,,,,<--,786, BFO-qkp-1, mpt, 6492
pf,6587,"CRT","FALSE",precedes,sk160,sk160,,,<--,418, BFO-aou-1, mpt, 6493, 6493
pf,6586,"CRT","FALSE",'instance-of',sk160,continuant,sk160,,<--,798, BFO-wrf-1, mpt, 6494
pf,6585,"CRT","FALSE",universal,sk119,,,,<--,786, BFO-qkp-1, mpt, 6497
pf,6584,"CRT","FALSE",precedes,sk119,sk119,,,<--,418, BFO-aou-1, mpt, 6499, 6499
pf,6583,"CRT","FALSE",'instance-of',sk119,continuant,sk119,,<--,798, BFO-wrf-1, mpt, 6500
pf,6582,"CRT","FALSE",universal,sk101,,,,<--,786, BFO-qkp-1, mpt, 6504
pf,6581,"CRT","FALSE",precedes,sk101,sk101,,,<--,418, BFO-aou-1, mpt, 6505, 6505
pf,6580,"CRT","FALSE",'instance-of',sk101,continuant,sk101,,<--,798, BFO-wrf-1, mpt, 6506
pf,6579,"CRT","FALSE",'instance-of',p,continuant,sk5,,<--,798, BFO-wrf-1, mpt, 6509
pf,6578,"CRT","FALSE",universal,sk28,,,,<--,786, BFO-qkp-1, mpt, 6510
pf,6577,"CRT","FALSE",precedes,sk28,sk28,,,<--,418, BFO-aou-1, mpt, 6512, 6512
pf,6576,"CRT","FALSE",'instance-of',sk28,continuant,sk28,,<--,798, BFO-wrf-1, mpt, 6513
pf,6575,"CRT","FALSE",'proper-occurrent-part-of',sk28,sk28,,,<--,353, BFO-okr-1, mpt, 6517
pf,6574,"CRT","FALSE",'proper-temporal-part-of',sk28,sk28,,,<--,675, BFO-aeu-1, mpt, 6517
pf,6573,"CRT","FALSE",'proper-occurrent-part-of',sk101,sk101,,,<--,353, BFO-okr-1, mpt, 6522
pf,6572,"CRT","FALSE",'proper-temporal-part-of',sk101,sk101,,,<--,675, BFO-aeu-1, mpt, 6522
pf,6571,"CRT","FALSE",'proper-occurrent-part-of',sk119,sk119,,,<--,353, BFO-okr-1, mpt, 6527
pf,6570,"CRT","FALSE",'proper-temporal-part-of',sk119,sk119,,,<--,675, BFO-aeu-1, mpt, 6527
pf,6569,"CRT","FALSE",'proper-occurrent-part-of',sk160,sk160,,,<--,353, BFO-okr-1, mpt, 6532
pf,6568,"CRT","FALSE",'proper-temporal-part-of',sk160,sk160,,,<--,675, BFO-aeu-1, mpt, 6532
pf,6567,"CRT","FALSE",'proper-occurrent-part-of',sk170,sk170,,,<--,353, BFO-okr-1, mpt, 6537
pf,6566,"CRT","FALSE",'proper-temporal-part-of',sk170,sk170,,,<--,675, BFO-aeu-1, mpt, 6537
pf,6565,"CRT","FALSE",'proper-occurrent-part-of',sk172,sk172,,,<--,353, BFO-okr-1, mpt, 6542
pf,6564,"CRT","FALSE",'proper-temporal-part-of',sk172,sk172,,,<--,675, BFO-aeu-1, mpt, 6542
pf,6563,"CRT","TRUE",'has-occurrent-part',t,sk172,,,<--,346, BFO-yvi-1, mpp, 6547
pf,6562,"CRT","TRUE",'has-occurrent-part',t,sk170,,,<--,346, BFO-yvi-1, mpp, 6549
pf,6561,"CRT","TRUE",'has-occurrent-part',t,sk160,,,<--,346, BFO-yvi-1, mpp, 6551
pf,6560,"CRT","TRUE",'has-occurrent-part',t,sk119,,,<--,346, BFO-yvi-1, mpp, 6553
pf,6559,"CRT","TRUE",'has-occurrent-part',t,sk101,,,<--,346, BFO-yvi-1, mpp, 6555
pf,6558,"CRT","TRUE",'has-occurrent-part',t,sk28,,,<--,346, BFO-yvi-1, mpp, 6557
pf,6557,"CRT","TRUE",'occurrent-part-of',sk28,t,,,<--,664, BFO-bal-1, mpp, 6520
pf,6556,"CRT","TRUE",'has-temporal-part',t,sk28,,,<--,662, BFO-boo-1, mpp, 6520
pf,6555,"CRT","TRUE",'occurrent-part-of',sk101,t,,,<--,664, BFO-bal-1, mpp, 6525
pf,6554,"CRT","TRUE",'has-temporal-part',t,sk101,,,<--,662, BFO-boo-1, mpp, 6525
pf,6553,"CRT","TRUE",'occurrent-part-of',sk119,t,,,<--,664, BFO-bal-1, mpp, 6530
pf,6552,"CRT","TRUE",'has-temporal-part',t,sk119,,,<--,662, BFO-boo-1, mpp, 6530
pf,6551,"CRT","TRUE",'occurrent-part-of',sk160,t,,,<--,664, BFO-bal-1, mpp, 6535
pf,6550,"CRT","TRUE",'has-temporal-part',t,sk160,,,<--,662, BFO-boo-1, mpp, 6535
pf,6549,"CRT","TRUE",'occurrent-part-of',sk170,t,,,<--,664, BFO-bal-1, mpp, 6540
pf,6548,"CRT","TRUE",'has-temporal-part',t,sk170,,,<--,662, BFO-boo-1, mpp, 6540
pf,6547,"CRT","TRUE",'occurrent-part-of',sk172,t,,,<--,664, BFO-bal-1, mpp, 6545
pf,6546,"CRT","TRUE",'has-temporal-part',t,sk172,,,<--,662, BFO-boo-1, mpp, 6545
pf,6545,"CRT","TRUE",'temporal-part-of',sk172,t,,,<--,29, BFOCE-ett-02, mpp, 4, 6479
pf,6544,"CRT","TRUE",'has-temporal-part',sk172,sk172,,,<--,662, BFO-boo-1, mpp, 6481
pf,6543,"CRT","TRUE",entity,sk172,,,,<--,824, BFO-vgn-1, mpp, 6482
pf,6542,"CRT","TRUE",identical,sk172,sk172,,,<--,351, BFO-xlu-1, mpp, 6484, 6484
pf,6541,"CRT","TRUE",'has-occurrent-part',sk172,sk172,,,<--,346, BFO-yvi-1, mpp, 6484
pf,6540,"CRT","TRUE",'temporal-part-of',sk170,t,,,<--,29, BFOCE-ett-02, mpp, 4, 6485
pf,6539,"CRT","TRUE",'has-temporal-part',sk170,sk170,,,<--,662, BFO-boo-1, mpp, 6487
pf,6538,"CRT","TRUE",entity,sk170,,,,<--,824, BFO-vgn-1, mpp, 6488
pf,6537,"CRT","TRUE",identical,sk170,sk170,,,<--,351, BFO-xlu-1, mpp, 6490, 6490
pf,6536,"CRT","TRUE",'has-occurrent-part',sk170,sk170,,,<--,346, BFO-yvi-1, mpp, 6490
pf,6535,"CRT","TRUE",'temporal-part-of',sk160,t,,,<--,29, BFOCE-ett-02, mpp, 4, 6491
pf,6534,"CRT","TRUE",'has-temporal-part',sk160,sk160,,,<--,662, BFO-boo-1, mpp, 6493
pf,6533,"CRT","TRUE",entity,sk160,,,,<--,824, BFO-vgn-1, mpp, 6494
pf,6532,"CRT","TRUE",identical,sk160,sk160,,,<--,351, BFO-xlu-1, mpp, 6496, 6496
pf,6531,"CRT","TRUE",'has-occurrent-part',sk160,sk160,,,<--,346, BFO-yvi-1, mpp, 6496
pf,6530,"CRT","TRUE",'temporal-part-of',sk119,t,,,<--,29, BFOCE-ett-02, mpp, 4, 6498
pf,6529,"CRT","TRUE",'has-temporal-part',sk119,sk119,,,<--,662, BFO-boo-1, mpp, 6499
pf,6528,"CRT","TRUE",entity,sk119,,,,<--,824, BFO-vgn-1, mpp, 6500
pf,6527,"CRT","TRUE",identical,sk119,sk119,,,<--,351, BFO-xlu-1, mpp, 6502, 6502
pf,6526,"CRT","TRUE",'has-occurrent-part',sk119,sk119,,,<--,346, BFO-yvi-1, mpp, 6502
pf,6525,"CRT","TRUE",'temporal-part-of',sk101,t,,,<--,29, BFOCE-ett-02, mpp, 4, 6503
pf,6524,"CRT","TRUE",'has-temporal-part',sk101,sk101,,,<--,662, BFO-boo-1, mpp, 6505
pf,6523,"CRT","TRUE",entity,sk101,,,,<--,824, BFO-vgn-1, mpp, 6506
pf,6522,"CRT","TRUE",identical,sk101,sk101,,,<--,351, BFO-xlu-1, mpp, 6508, 6508
pf,6521,"CRT","TRUE",'has-occurrent-part',sk101,sk101,,,<--,346, BFO-yvi-1, mpp, 6508
pf,6520,"CRT","TRUE",'temporal-part-of',sk28,t,,,<--,29, BFOCE-ett-02, mpp, 4, 6511
pf,6519,"CRT","TRUE",'has-temporal-part',sk28,sk28,,,<--,662, BFO-boo-1, mpp, 6512
pf,6518,"CRT","TRUE",entity,sk28,,,,<--,824, BFO-vgn-1, mpp, 6513
pf,6517,"CRT","TRUE",identical,sk28,sk28,,,<--,351, BFO-xlu-1, mpp, 6515, 6515
pf,6516,"CRT","TRUE",'has-occurrent-part',sk28,sk28,,,<--,346, BFO-yvi-1, mpp, 6515
pf,6515,"CRT","TRUE",'occurrent-part-of',sk28,sk28,,,<--,369, BFO-cmy-2, mpp, 6512, 835, 835
pf,6514,"CRT","TRUE",'exists-at',sk28,sk28,,,<--,270, BFO-bee-1, mpp, 63, 835, 835
pf,6513,"CRT","TRUE",'instance-of',sk28,occurrent,sk28,,<--,793, BFO-ejl-1, mpp, 835
pf,6512,"CRT","TRUE",'temporal-part-of',sk28,sk28,,,<--,665, BFO-dbj-2, mpp, 835
pf,6511,"CRT","TRUE",'exists-at',p,sk28,,,<--,356, BFO-ybr-1, mpp, 25, 836
pf,6510,"CRT","TRUE",particular,sk28,,,,<--,256, BFO-oap-1, mpp, 836
pf,6509,"CRT","TRUE",'instance-of',p,occurrent,sk5,,<--,788, BFO-lso-1, mpp, 2398
pf,6508,"CRT","TRUE",'occurrent-part-of',sk101,sk101,,,<--,369, BFO-cmy-2, mpp, 6505, 3194, 3194
pf,6507,"CRT","TRUE",'exists-at',sk101,sk101,,,<--,270, BFO-bee-1, mpp, 63, 3194, 3194
pf,6506,"CRT","TRUE",'instance-of',sk101,occurrent,sk101,,<--,793, BFO-ejl-1, mpp, 3194
pf,6505,"CRT","TRUE",'temporal-part-of',sk101,sk101,,,<--,665, BFO-dbj-2, mpp, 3194
pf,6504,"CRT","TRUE",particular,sk101,,,,<--,260, BFO-lqn-1, mpp, 3194
pf,6503,"CRT","TRUE",'exists-at',p,sk101,,,<--,270, BFO-bee-1, mpp, 22, 3194, 3200
pf,6502,"CRT","TRUE",'occurrent-part-of',sk119,sk119,,,<--,369, BFO-cmy-2, mpp, 6499, 3742, 3742
pf,6501,"CRT","TRUE",'exists-at',sk119,sk119,,,<--,270, BFO-bee-1, mpp, 63, 3742, 3742
pf,6500,"CRT","TRUE",'instance-of',sk119,occurrent,sk119,,<--,793, BFO-ejl-1, mpp, 3742
pf,6499,"CRT","TRUE",'temporal-part-of',sk119,sk119,,,<--,665, BFO-dbj-2, mpp, 3742
pf,6498,"CRT","TRUE",'exists-at',p,sk119,,,<--,356, BFO-ybr-1, mpp, 25, 3743
pf,6497,"CRT","TRUE",particular,sk119,,,,<--,256, BFO-oap-1, mpp, 3743
pf,6496,"CRT","TRUE",'occurrent-part-of',sk160,sk160,,,<--,369, BFO-cmy-2, mpp, 6493, 4931, 4931
pf,6495,"CRT","TRUE",'exists-at',sk160,sk160,,,<--,270, BFO-bee-1, mpp, 63, 4931, 4931
pf,6494,"CRT","TRUE",'instance-of',sk160,occurrent,sk160,,<--,793, BFO-ejl-1, mpp, 4931
pf,6493,"CRT","TRUE",'temporal-part-of',sk160,sk160,,,<--,665, BFO-dbj-2, mpp, 4931
pf,6492,"CRT","TRUE",particular,sk160,,,,<--,260, BFO-lqn-1, mpp, 4931
pf,6491,"CRT","TRUE",'exists-at',p,sk160,,,<--,270, BFO-bee-1, mpp, 22, 4931, 4937
pf,6490,"CRT","TRUE",'occurrent-part-of',sk170,sk170,,,<--,369, BFO-cmy-2, mpp, 6487, 5341, 5341
pf,6489,"CRT","TRUE",'exists-at',sk170,sk170,,,<--,270, BFO-bee-1, mpp, 63, 5341, 5341
pf,6488,"CRT","TRUE",'instance-of',sk170,occurrent,sk170,,<--,793, BFO-ejl-1, mpp, 5341
pf,6487,"CRT","TRUE",'temporal-part-of',sk170,sk170,,,<--,665, BFO-dbj-2, mpp, 5341
pf,6486,"CRT","TRUE",particular,sk170,,,,<--,260, BFO-lqn-1, mpp, 5341
pf,6485,"CRT","TRUE",'exists-at',p,sk170,,,<--,270, BFO-bee-1, mpp, 22, 5341, 5347
pf,6484,"CRT","TRUE",'occurrent-part-of',sk172,sk172,,,<--,369, BFO-cmy-2, mpp, 6481, 5436, 5436
pf,6483,"CRT","TRUE",'exists-at',sk172,sk172,,,<--,270, BFO-bee-1, mpp, 63, 5436, 5436
pf,6482,"CRT","TRUE",'instance-of',sk172,occurrent,sk172,,<--,793, BFO-ejl-1, mpp, 5436
pf,6481,"CRT","TRUE",'temporal-part-of',sk172,sk172,,,<--,665, BFO-dbj-2, mpp, 5436
pf,6480,"CRT","TRUE",particular,sk172,,,,<--,260, BFO-lqn-1, mpp, 5436
pf,6479,"CRT","TRUE",'exists-at',p,sk172,,,<--,270, BFO-bee-1, mpp, 22, 5436, 5442
pf,5442,"CRT","TRUE",'instance-of',p,process,sk172,,<--,538, BFO-lyx-2, rana, 21
pf,5436,"CRT","TRUE",'instance-of',sk172,'temporal-region',sk172,,<--,374, BFO-ptm-1, ffaa, 5408, 5407
pf,5435,"CRT","TRUE",'instance-of',p,occurrent,sk172,,<--,374, BFO-ptm-1, ffaa, 5408, 5407
nf,5434,"OR-8","TRUE",'instance-of',sk172,'temporal-region',sk172,,<--,258, BFO-lqn-1, mpp, 5408
nf,5433,"OR-8","TRUE",'instance-of',p,occurrent,sk172,,<--,795, BFO-xot-1, mpp, 5408
nf,5432,"OR-8","FALSE",'instance-of',sk2,occurrent,sk5,,<--,798, BFO-wrf-1, mpt, 5251
nf,5431,"OR-8","TRUE",'instance-of',sk2,'specifically-dependent-continuant',sk5,,<--,254, BFO-qaf-1, mpp, 5404, 160
nf,5430,"OR-8","TRUE",'instance-of',sk2,'generically-dependent-continuant',sk5,,<--,254, BFO-qaf-1, mpp, 5405, 160
nf,5429,"OR-8","TRUE",'instance-of',sk2,'independent-continuant',sk5,,<--,254, BFO-qaf-1, mpp, 5403, 160
nf,5428,"OR-8","FALSE",'instance-of',sk2,occurrent,t1,,<--,798, BFO-wrf-1, mpt, 5250
nf,5427,"OR-8","FALSE",'instance-of',sk2,'independent-continuant',t,,<--,859, BFO-cig-1, mpt, 5405
nf,5426,"OR-8","FALSE",'instance-of',sk2,change,t,,<--,42, BFOCE-cha-01, mtt, 5425
nf,5425,"OR-8","FALSE",'instance-of',sk2,occurrent,t,,<--,798, BFO-wrf-1, mpt, 5248
nf,5424,"OR-8","FALSE",'instance-of',sk2,'generically-dependent-continuant',t1,,<--,859, BFO-cig-1, mpt, 5423
nf,5423,"OR-8","TRUE",'instance-of',sk2,'independent-continuant',t1,,<--,254, BFO-qaf-1, mpp, 5403, 61
nf,5422,"OR-8","FALSE",'instance-of',sk2,'independent-continuant',t1,,<--,859, BFO-cig-1, mpt, 5421
nf,5421,"OR-8","TRUE",'instance-of',sk2,'generically-dependent-continuant',t1,,<--,254, BFO-qaf-1, mpp, 5405, 61
nf,5420,"OR-8","TRUE",'instance-of',sk2,'specifically-dependent-continuant',t1,,<--,254, BFO-qaf-1, mpp, 5404, 61
nf,5419,"OR-8","FALSE",'instance-of',sk2,'spatial-region',t1,,<--,497, BFO-bge-1, mpt, 5418
nf,5418,"OR-8","TRUE",'located-in',sk2,sk2,t1,,<--,462, BFO-put-1, mpp, 5417, 61
nf,5417,"OR-8","TRUE",'located-in',sk2,sk2,t,,<--,489, BFO-bao-1, mtp, 5416, 5403, 5413
nf,5416,"OR-8","FALSE",'instance-of',sk2,'spatial-region',t,,<--,447, BFO-ild-1, mtt, 5415, 5414, 26
nf,5415,"OR-8","FALSE",'instance-of',sk2,'specifically-dependent-continuant',t,,<--,858, BFO-cig-1, mpt, 5405
nf,5414,"OR-8","FALSE",'instance-of',sk2,'generically-dependent-continuant',t,,<--,859, BFO-cig-1, mpt, 5403
nf,5413,"OR-8","TRUE",'continuant-part-of',sk2,sk2,t,,<--,189, BFO-mcd-1, mpp, 5403
nf,5412,"OR-8","TRUE",universal,'specifically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 5401
nf,5411,"OR-8","TRUE",universal,'generically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 5399
nf,5410,"OR-8","FALSE",'instance-of',sk2,occurrent,sk4,,<--,798, BFO-wrf-1, mpt, 3916
nf,5409,"OR-8","FALSE",universal,sk2,,,,<--,786, BFO-qkp-1, mpt, 3915
nf,5408,"OR-8","TRUE",'instance-of',p,'process-boundary',sk172,,<--,538, BFO-lyx-2, mppa, 21
nf,5407,"OR-8","TRUE",'instance-of',p,process,sk172,,<--,538, BFO-lyx-2, mppa, 21
nf,5406,"OR-8","TRUE",'instance-of',p,'process-boundary',sk170,,<--,374, BFO-ptm-1, mppa, 30, 25
nf,5405,"OR-8","TRUE",'instance-of',sk2,'generically-dependent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5404,"OR-8","TRUE",'instance-of',sk2,'specifically-dependent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5403,"OR-8","TRUE",'instance-of',sk2,'independent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5402,"OR-8","TRUE",'instance-of',p,'process-boundary',sk160,,<--,545, BFO-vvo-1, mppa, 27
nf,5401,"OR-8","TRUE",'instance-of',sk2,'specifically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5400,"OR-8","TRUE",'instance-of',sk2,'independent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5399,"OR-8","TRUE",'instance-of',sk2,'generically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5398,"OR-8","TRUE",'instance-of',sk1,'process-boundary',sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,5397,"OR-8","TRUE",'instance-of',sk1,process,sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,5396,"OR-8","TRUE",'instance-of',p,'process-boundary',sk101,,<--,373, BFO-ccz-1, mppa, 108, 79
nf,5395,"OR-8","TRUE",'instance-of',sk1,'process-boundary',sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
nf,5394,"OR-8","TRUE",'instance-of',sk1,process,sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
pf,5347,"CRT","TRUE",'instance-of',p,process,sk170,,<--,374, BFO-ptm-1, rana, 25, 30
pf,5341,"CRT","TRUE",'instance-of',sk170,'temporal-region',sk170,,<--,374, BFO-ptm-1, ffaa, 5313, 5312
pf,5340,"CRT","TRUE",'instance-of',p,occurrent,sk170,,<--,374, BFO-ptm-1, ffaa, 5313, 5312
nf,5339,"OR-7","TRUE",'instance-of',sk170,'temporal-region',sk170,,<--,258, BFO-lqn-1, mpp, 5313
